Customer_ID,Loan_Type,Currency,Economic_Capital,Expected_Credit_Loss,Stress_Test_Scenario,Recovery_Percentage,Net_Loss_Given_Default,Excessive_Loss_Flag,Extreme_Credit_Loss_Flag,Extreme_Stress_Test_Flag,Remediation_Recovery_Percentage,Remediation_Excessive_Loss,Remediation_Extreme_Credit_Loss,Remediation_Extreme_Stress_Test
0b28e357-6deb-4ca3-a43e-23b61f34eaa6,Term Loan,USD,678828.02,141448.78,115590.57,100,955981.85,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
fdaf6f99-fb30-4b82-8c2c-a1b9d3c3c010,Term Loan,JPY,896324.55,667555.49,818836,100,740932.42,FALSE,FALSE,FALSE,OK,OK,OK,OK
4c6e7327-929e-4030-9bc1-763a69d0d484,Syndicated Loan,USD,856692.64,417644.27,34954.72,100,144761.22,FALSE,FALSE,FALSE,OK,OK,OK,OK
c292199d-7986-4e5e-b49f-5e64bb7f3314,Bridge Loan,JPY,354817.3,262919.81,889018.55,100,383861.08,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3bb86a4f-2458-433e-b4ef-10dbcaabca89,Bridge Loan,USD,456960.83,175594.12,639662.11,100,859997.18,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9d10d3e3-7518-4c69-bd68-fb004903be7c,Bridge Loan,USD,906525.27,507575.16,747006.88,100,20172.98,FALSE,FALSE,FALSE,OK,OK,OK,OK
9149daa5-0450-457a-a701-5e6d46c28351,Revolver,GBP,17356.42,146223.27,148146.85,100,539440.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
edd1f57f-b594-4d7d-851b-039960ce1f0c,Revolver,USD,127790.09,603875.74,603425.62,100,526999.97,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e77594d0-0ae5-4433-a756-31aaf76e2c6e,Bridge Loan,GBP,419391.4,819731.81,771210.89,100,738562.77,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e2b3f27c-fafe-478d-82d9-e353895ff774,Term Loan,USD,654664.89,780962.85,79007.43,100,713769.37,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
61fbe333-31be-4832-8757-be3dad677e8b,Syndicated Loan,CNY,710068.26,251168.13,591892.07,100,330874.32,FALSE,FALSE,FALSE,OK,OK,OK,OK
294b4de0-24c4-4560-808e-1e5d6985d617,Term Loan,CNY,264334.44,561791.64,548444.5,100,90909.62,FALSE,FALSE,FALSE,OK,OK,OK,OK
042a16de-beb6-4545-9275-6680af3d38dc,Revolver,EUR,608547.98,134695.04,568593.68,100,454659.79,FALSE,FALSE,FALSE,OK,OK,OK,OK
2a59b696-2bac-4061-af75-1adce2804b7e,Bridge Loan,GBP,959292.27,851250.36,945910.81,100,67311.16,FALSE,FALSE,FALSE,OK,OK,OK,OK
f2c43459-ace7-4b1f-9c4b-f2c8301d86a6,Term Loan,EUR,894006.66,753795.67,111931.45,100,904609.99,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
6653c94a-1807-4ccf-b282-99e9aa4ab1e8,Syndicated Loan,USD,773992.06,332756.76,640431.94,100,488416.55,FALSE,FALSE,FALSE,OK,OK,OK,OK
33e52c79-e9a4-445f-a1e9-4c0abf7dad1e,Term Loan,JPY,949561.08,830984.57,717191.59,100,397573.34,FALSE,FALSE,FALSE,OK,OK,OK,OK
3e13c8b4-545c-43b8-b9fc-2820b0c34a59,Term Loan,JPY,788760.35,712306.82,143789.85,100,679413.08,FALSE,FALSE,FALSE,OK,OK,OK,OK
5947577c-23ba-4df6-8a09-363fa4283b55,Bridge Loan,CNY,219034.9,405947.96,274808.52,100,87573.91,FALSE,FALSE,FALSE,OK,OK,OK,OK
b322ff50-bd79-44c0-8dcc-50c93787de64,Revolver,JPY,525540.66,949234.78,659194.74,100,146250.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
601df5c9-b67e-4489-af6d-98edc6ff223d,Bridge Loan,JPY,616856.56,290046.48,651180.8,100,321261.08,FALSE,FALSE,FALSE,OK,OK,OK,OK
2caa52a0-8f85-4f4c-9b06-b58812c2e4c5,Revolver,GBP,756116.27,113744.67,875238.75,100,86036.81,FALSE,FALSE,FALSE,OK,OK,OK,OK
cdfeb1b8-3584-4e69-9c3a-30ee1df8a7c1,Bridge Loan,GBP,645754.7,905080.62,107348.37,100,821679.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
da8b3a51-1af8-4930-bc19-2e5955742bf7,Term Loan,GBP,698372.88,456274.94,929107.3,100,76012.36,FALSE,FALSE,FALSE,OK,OK,OK,OK
bf250029-972b-4478-bfce-7c86ef70933b,Revolver,USD,349793.17,270490.09,93865.19,100,834400.57,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
94d6d3c4-44f2-49f4-a01f-09b00b285187,Revolver,EUR,329603.17,387879.07,632767.92,100,63159.72,FALSE,FALSE,FALSE,OK,OK,OK,OK
255bf59b-40c8-4a7a-8c0e-fbb0b63e79d2,Revolver,EUR,707545.61,152065.57,397484.89,100,173251.01,FALSE,FALSE,FALSE,OK,OK,OK,OK
f5aea515-6dbb-4998-a725-453bc5e59953,Syndicated Loan,EUR,7865.52,218501.49,258849.56,100,395515.85,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
45216224-3a69-4c73-99ef-bd8abd9c8101,Revolver,CNY,899423.56,271810.49,36444.86,100,474904.83,FALSE,FALSE,FALSE,OK,OK,OK,OK
1078b755-b3de-464f-9211-b6cd49ef1116,Bridge Loan,GBP,628899.01,765940.65,934332.12,100,209536.67,FALSE,FALSE,FALSE,OK,OK,OK,OK
33044117-1235-4987-8865-9d6c4b15818d,Revolver,EUR,84707.52,52232.76,9955.87,100,735244.49,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
760b0921-b38f-4507-abe4-beed08c245f6,Syndicated Loan,USD,498593.32,596573.67,598591.05,100,60858.88,FALSE,FALSE,FALSE,OK,OK,OK,OK
891e4eb0-e5e5-4fef-bd03-0a623c701a7b,Revolver,GBP,539722.2,355141.73,341370.71,100,178425.74,FALSE,FALSE,FALSE,OK,OK,OK,OK
44cd927b-0950-4908-a377-6437c1294a76,Syndicated Loan,JPY,383386.59,160414.16,750794.74,100,276437.25,FALSE,FALSE,FALSE,OK,OK,OK,OK
4596e736-3a9f-40d2-a9e8-5a54af959f20,Bridge Loan,USD,642098.02,357721.27,601106.74,100,669505.7,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
44daccf9-19f5-4c10-9470-6ebfaff962d5,Bridge Loan,GBP,710005.11,830223.32,42884.79,100,254679.78,FALSE,FALSE,FALSE,OK,OK,OK,OK
0771ec75-43eb-44c3-8402-dab4b792a17f,Term Loan,JPY,233780.15,938763.49,514848.66,100,157843.92,FALSE,FALSE,FALSE,OK,OK,OK,OK
13af0eb3-ff61-4617-bb84-52b9476b20b3,Revolver,EUR,698317.41,327088.96,59648.97,100,870723.3,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
7e665e16-add8-435b-91b6-475cf18b7a18,Term Loan,CNY,83606.76,994665.78,836648.86,100,1707.3,FALSE,TRUE,FALSE,OK,OK,Review default rate assumptions and adjust risk modeling,OK
9a35b572-cf60-4a4b-972c-c5f21c26d7b8,Revolver,EUR,931203.56,849046.9,182962.48,100,713160.66,FALSE,FALSE,FALSE,OK,OK,OK,OK
85cfeeae-0668-4196-9447-d13835d0b2e1,Revolver,GBP,111624.95,382948.83,368037.43,100,883426.66,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
72fe162a-2af8-41e1-86d8-a1205933c43e,Bridge Loan,CNY,853995.69,559547.69,368984.09,100,431833.48,FALSE,FALSE,FALSE,OK,OK,OK,OK
b73b1975-c419-468b-af56-5dda14fca22a,Term Loan,EUR,801912.66,157098.7,425054.36,100,774172.59,FALSE,FALSE,FALSE,OK,OK,OK,OK
80052a22-df3f-4027-ae71-48ef1aae2969,Bridge Loan,GBP,447380.43,308150.67,144626.9,100,246115.14,FALSE,FALSE,FALSE,OK,OK,OK,OK
84a7dbe3-e1e2-4d5f-b368-fcdbebbb0192,Term Loan,EUR,579479.03,942389.88,801119.29,100,581238.95,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
db6a4cee-04be-4108-b613-40aa50ca9534,Bridge Loan,JPY,671566.92,464762.5,489095.57,100,994267.83,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
d2a3480b-20aa-4cd0-bf93-b1040ae341d4,Revolver,USD,580189.76,417592.44,970836.77,100,999003.68,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
a8f1a45f-a039-40f7-a593-3b04cf8f6096,Term Loan,EUR,45850.31,10212.75,94882.21,100,183996.38,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
68899f4b-6f59-44e0-891b-8cf9d47eee00,Bridge Loan,JPY,123729.94,123843.23,527122.67,100,354598.23,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
19b5b6b5-1355-4b85-a2be-d29255b3c040,Revolver,USD,213759.94,317993.99,958620.7,100,874355.22,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4734793e-210c-4922-b4f3-d33458adfb6b,Term Loan,USD,392351.58,72839,939341.43,100,65276.69,FALSE,FALSE,FALSE,OK,OK,OK,OK
1316ff2a-2e41-4551-b2f0-087080269a77,Syndicated Loan,EUR,71732.59,179596.51,472067.41,100,45193.53,FALSE,FALSE,FALSE,OK,OK,OK,OK
f0313f42-26f4-4585-8361-4bc3e3acfd3a,Syndicated Loan,JPY,806707.44,969444.14,32252.12,100,646917.6,FALSE,FALSE,FALSE,OK,OK,OK,OK
574af80e-b6f8-4ccf-8e62-7b795eda8ae1,Term Loan,USD,660827.25,248375.61,656685.34,100,531793.53,FALSE,FALSE,FALSE,OK,OK,OK,OK
c6438662-cca7-43bc-b309-378985dd2f5e,Term Loan,CNY,331365,42326.93,810536.54,100,128663.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
1d6cc43b-065a-486b-bed6-7ae7e5c77b28,Bridge Loan,JPY,681888.41,773720.47,438089.62,100,867112.07,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3881fa0d-7483-4707-91bf-d89013e42752,Syndicated Loan,GBP,203046.84,40414.89,293189.31,100,828212.67,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e39e5ce7-37d1-4ada-85a3-01dcefc54ec6,Bridge Loan,USD,19437.01,254787.54,896410.27,100,806927.76,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
cf4ee012-8861-403c-9196-03acb392530a,Term Loan,USD,53897,17303.88,450576.56,100,387733.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b257fd3a-2ec6-455b-b5c5-a3768bc03370,Term Loan,USD,418078.71,776219.52,232426,100,722038.11,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
df1d9be5-e411-481d-9a8e-6bb7e03593c4,Bridge Loan,GBP,121969.14,766347.53,614170.01,100,700855.24,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
2073d4bb-98b4-450d-822b-59aa75b50c01,Term Loan,JPY,273654.26,923005.62,90498.69,100,636913.93,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
fbb133a3-5702-4eee-80a1-3a9635453465,Bridge Loan,USD,595375.28,741399.31,644125.38,100,398737.81,FALSE,FALSE,FALSE,OK,OK,OK,OK
efcf3f33-892d-4deb-a25a-aa4919a2e07d,Term Loan,EUR,852108.3,445590.58,421814.14,100,256282.28,FALSE,FALSE,FALSE,OK,OK,OK,OK
8a8f6012-8e8b-4927-9e3a-631158c86556,Term Loan,CNY,443049.4,826857.42,684561.29,100,519965.86,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ce15fe3d-b110-43a1-b53c-6e82a1d5f65d,Revolver,USD,468226.16,534202.45,221124.17,100,428511.24,FALSE,FALSE,FALSE,OK,OK,OK,OK
7cce57e4-f7f2-4bac-8890-46e396242b15,Term Loan,GBP,73095.03,537575.96,34704.64,100,253222.88,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
65eb2617-5989-492e-bb57-6500a183251c,Term Loan,CNY,256630.59,419985.23,383729.84,100,585435.1,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
edcf218d-d0e6-403a-b08d-d5569f4ac43b,Bridge Loan,GBP,652303.47,134837.73,339918.95,100,346308.88,FALSE,FALSE,FALSE,OK,OK,OK,OK
f6053c8d-a40a-4170-a10d-25b3aec58976,Syndicated Loan,EUR,828757.25,318672.54,510437.01,100,832380.2,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
00db348f-2f28-424c-b950-9bb9a4ff7c41,Syndicated Loan,USD,936898.55,235658.65,899204.15,100,538575.37,FALSE,FALSE,FALSE,OK,OK,OK,OK
1bfb4fe6-4674-4184-944d-873c0328cb6c,Revolver,GBP,371549.77,705919.48,946808.27,100,932703.87,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ef21de33-a884-4927-8239-11491248c678,Syndicated Loan,GBP,242301.52,306461.71,723951.38,100,129987.09,FALSE,FALSE,FALSE,OK,OK,OK,OK
ab0b4992-26b4-4f1e-b0e2-e3c4ae11501a,Syndicated Loan,CNY,254342.13,764679.5,518959.64,100,491062.15,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
55fd0079-fd66-4578-8b8d-ba344821e647,Bridge Loan,USD,793221.26,706164.66,544897.91,100,183844.41,FALSE,FALSE,FALSE,OK,OK,OK,OK
492969df-6d92-4f69-bccc-8c4c3bd2859b,Syndicated Loan,CNY,318243,962661.5,788166.4,100,146666.05,FALSE,FALSE,FALSE,OK,OK,OK,OK
3dc5b284-d03b-4311-9da6-178023ebd2d2,Syndicated Loan,EUR,438324.13,563434.17,247679.12,100,676232.08,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
1958cf3e-5e0f-4594-b4dc-c892d9ba6df3,Term Loan,CNY,351815.13,490454.03,373494.88,100,697989.11,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
12c203d6-1ed7-4d96-8e86-67941770cf30,Syndicated Loan,JPY,751880.84,300480.46,56106.07,100,713121.67,FALSE,FALSE,FALSE,OK,OK,OK,OK
64b3df1d-5cf6-4324-a30e-4c93e6a00a57,Revolver,EUR,628926.88,507173.6,704031,100,958995.16,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
984e2310-62c5-49f3-9061-7d7a4dae2962,Revolver,USD,423804.44,968730.21,856561.43,100,279443.53,FALSE,FALSE,FALSE,OK,OK,OK,OK
eff90f79-1d06-470c-932f-ef3c367bb43a,Bridge Loan,CNY,862341.15,252223.51,414476.29,100,682107.47,FALSE,FALSE,FALSE,OK,OK,OK,OK
4f5917d9-50cc-4bd6-96ac-4ded7cfab9d2,Term Loan,CNY,544088.23,696326.93,857563.99,100,179496.5,FALSE,FALSE,FALSE,OK,OK,OK,OK
24230afd-9db0-4721-953a-e3fe642d9aaf,Bridge Loan,EUR,256761.72,473997.79,189344.36,100,149990.38,FALSE,FALSE,FALSE,OK,OK,OK,OK
003bc5fd-3871-464e-9073-18f17235daa5,Term Loan,USD,911581.4,937482.22,80508.79,100,534978.05,FALSE,FALSE,FALSE,OK,OK,OK,OK
aa8c6f09-4076-485b-b3d4-837f7f6478df,Syndicated Loan,EUR,767935.93,454848.66,512811.82,100,386909.34,FALSE,FALSE,FALSE,OK,OK,OK,OK
a271f056-f74b-4110-ba89-9ac9bfad39cb,Syndicated Loan,JPY,351664.47,137385.65,733386.74,100,637278.03,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9b3d8866-5d78-4a89-be97-eace536c6fb0,Term Loan,GBP,382712.96,954741.56,495949.59,100,904219.61,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
e55a6e23-240a-41e9-aff3-e4f415b2710c,Bridge Loan,GBP,360886.14,230026.79,369914.32,100,739577.9,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
6a3c002e-74dd-4b27-8d8c-1ace19f93bf5,Term Loan,USD,360482.94,5129.24,305390.92,100,895943.97,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9be866b4-3545-4b65-a491-450ebd9bbb41,Revolver,GBP,321948.29,991957.2,801945.4,100,685009.22,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
14dd3853-1353-4a9a-960f-2b1a8b311901,Syndicated Loan,GBP,434336.9,674665.45,14828.08,100,991683.88,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
bff3ea15-6af1-49f0-870e-7a81eeb7df08,Bridge Loan,USD,768249.4,995348.16,739833.63,100,876414.19,TRUE,TRUE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,Review default rate assumptions and adjust risk modeling,OK
3abaf2cc-d5b4-4f82-8d56-0420df69f2d7,Revolver,GBP,920668.94,634225.09,186250.16,100,340128.88,FALSE,FALSE,FALSE,OK,OK,OK,OK
82e03ae3-2dca-4de4-95a5-79fc3fde1a72,Syndicated Loan,GBP,51255.94,120211.72,963575.27,100,557952.21,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
114b018e-c61b-492f-af53-a82d0db7f756,Syndicated Loan,USD,44751.49,98951.5,129422.27,100,254260.5,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
144adc4c-2fbf-433a-81c8-d77b6e7bf4ab,Syndicated Loan,EUR,116195.82,447725.78,136244.56,100,824313.22,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
9c0a1229-bb97-412a-a4f5-e0be56e3f3d8,Term Loan,EUR,902255.51,670230.72,805676.98,100,906933.48,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
60623566-e251-401a-8b2e-3940aa4bdac9,Revolver,JPY,421354.52,862253.31,575754.8,100,563235.36,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
4ca2f395-a0e3-45ee-9cda-b36a4360ac0d,Bridge Loan,GBP,240279.37,154413.43,949610.55,100,540899.54,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
819fa5fd-3dc3-4f00-b463-bab0a511cf0d,Revolver,EUR,743111.91,119128.89,592693.39,100,476597.75,FALSE,FALSE,FALSE,OK,OK,OK,OK
06123e75-d6d3-4e05-ae45-23f2775d01cb,Syndicated Loan,USD,74265.22,158947.51,54090.06,100,74370.45,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
ec714f58-94c0-4d52-b29d-8b500890d69b,Term Loan,JPY,560459,628462.99,550107.79,100,332802.86,FALSE,FALSE,FALSE,OK,OK,OK,OK
1eaedf95-9405-4c7b-be73-9517d1924acf,Term Loan,GBP,777222.85,887785.23,157330.81,100,545685.11,FALSE,FALSE,FALSE,OK,OK,OK,OK
c0cc1418-8e0b-4ef0-83cb-7bf9b5bd436b,Bridge Loan,JPY,699057.73,20989.38,775502.95,100,382434.43,FALSE,FALSE,FALSE,OK,OK,OK,OK
ee0f86d7-0ecf-44c5-bbe2-a6659dbf0d5a,Bridge Loan,EUR,983825.56,570844.22,515450.74,100,84381.47,FALSE,FALSE,FALSE,OK,OK,OK,OK
9900e26f-85f7-4438-862c-75bd33980d0e,Bridge Loan,EUR,386910.86,408334.04,359747.09,100,967803.44,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
b2530854-8708-4e60-bd08-07a63ebc6ea3,Bridge Loan,EUR,661521.04,940486.07,632385.41,100,272775.96,FALSE,FALSE,FALSE,OK,OK,OK,OK
ea8dd692-2ee1-413c-81ae-3fefdcb671be,Revolver,GBP,505574.65,120395.53,218681.28,100,10944.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
7335a2a5-eede-499d-b15e-d4098c97e514,Revolver,CNY,185325.85,285871,190567.36,100,964488.62,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
76e40a84-ef2a-46a5-bace-28154ed8fa03,Syndicated Loan,EUR,199926.8,800554.04,965573.87,100,168250.26,FALSE,FALSE,FALSE,OK,OK,OK,OK
da2bc428-4904-438c-9bdf-901f532cfe89,Revolver,EUR,208849.53,14941.87,962591.83,100,795521.74,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
04cd19e8-a303-4231-8a4e-7fb5b09fdff6,Bridge Loan,JPY,632158.33,373619.5,892564.28,100,827978.71,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
19b1d9f5-0a49-4829-aa8e-d741a539111b,Term Loan,EUR,823797.27,799201.44,480112.25,100,301852.65,FALSE,FALSE,FALSE,OK,OK,OK,OK
c2185e22-04e1-4119-9bac-b3d310b382b5,Term Loan,USD,236001.82,141670.45,912957.99,100,277362.71,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
87b835af-ddcf-4da0-8ad9-c7e047523d6b,Revolver,USD,366751.94,335575.96,645228.03,100,884665.88,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f40311bf-0494-4454-9002-b8bc2fd20b43,Term Loan,USD,605899.98,328443.56,111109.51,100,872956.93,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
f97eea2b-103b-4688-9f6b-4d89c9c8aa44,Term Loan,EUR,400117.3,291862.09,868905.32,100,285507.59,FALSE,FALSE,FALSE,OK,OK,OK,OK
a70dc549-d5c7-4783-9e67-0bf3dd18a404,Term Loan,CNY,174669.58,858217.12,718796.82,100,962825.92,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
32e7e3d6-1979-476d-8e06-3fac0ec919a5,Bridge Loan,USD,852662.63,563240.86,426880.03,100,495972.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
332ae533-9369-4865-b1c4-5aef33fe1ae5,Term Loan,GBP,849979.37,420870.63,849670.15,100,155558.72,FALSE,FALSE,FALSE,OK,OK,OK,OK
d20e5294-d3d3-4253-aeef-0deda5319bac,Bridge Loan,GBP,741471.25,889018.4,284399.27,100,852430.77,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
54aea087-77fe-4510-8117-97bb957a931c,Bridge Loan,USD,582962.63,491091.91,576675.31,100,859023.22,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
72f02882-0b45-49d5-a265-cf733423a671,Revolver,JPY,885875.14,414196.42,824480.39,100,309237.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
1300a4d9-7eb4-42e4-b49d-17e7383a1959,Bridge Loan,JPY,973866.15,648385.32,322258.92,100,931526.88,FALSE,FALSE,FALSE,OK,OK,OK,OK
d151904e-ea45-47eb-a19d-4c70a432034b,Revolver,GBP,508354.06,751106.63,228945.82,100,712210.84,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
3122b74f-0647-43eb-abc3-1387020eac5f,Syndicated Loan,GBP,49395.03,368370.75,804452.52,100,920984.86,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
126359a9-da13-4bd0-9b14-c9763c8bc536,Bridge Loan,GBP,682303.75,745497.76,395616.21,100,120961.53,FALSE,FALSE,FALSE,OK,OK,OK,OK
d5fdcfe8-5ba2-46dc-8323-dbb8e9c8fcc1,Term Loan,EUR,954897.93,9956.27,245189.12,100,521215.67,FALSE,FALSE,FALSE,OK,OK,OK,OK
6f6163f1-ad9d-46bb-a584-1eeee7b21ba1,Revolver,USD,350388.65,388391.98,202342.72,100,126530.33,FALSE,FALSE,FALSE,OK,OK,OK,OK
157e57d4-699f-49d9-935b-f282a9aebea4,Bridge Loan,GBP,697033.45,63353.83,74625.67,100,679910.69,FALSE,FALSE,FALSE,OK,OK,OK,OK
a7cbb247-555a-4dbb-be7d-1112810da20a,Term Loan,USD,292416.64,930468.21,72862.74,100,901499.21,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
15b72f26-5632-4ce7-b155-35a77e569e2e,Bridge Loan,CNY,214711.15,457053.34,816238.85,100,61424.78,FALSE,FALSE,FALSE,OK,OK,OK,OK
cf7838fa-af86-43a9-86ea-7f508a679778,Bridge Loan,GBP,713414.57,672002.93,884138.93,100,751737.04,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
50b0d33b-1b2b-41ac-9077-b2a2aa2f0d54,Bridge Loan,EUR,886579.23,407377.6,620956.89,100,759763.73,FALSE,FALSE,FALSE,OK,OK,OK,OK
56b633bf-e806-429d-bff6-99cb8aeba0e7,Bridge Loan,CNY,695520.35,6575.11,534649.31,100,528225.88,FALSE,FALSE,FALSE,OK,OK,OK,OK
6cd776ad-9649-4756-a5e8-1849e040f06e,Bridge Loan,EUR,824321.52,477130.48,511214.76,100,159467.69,FALSE,FALSE,FALSE,OK,OK,OK,OK
f3bbabc8-76b9-44d2-90c7-01712fa6b223,Term Loan,JPY,173839.92,962867.6,407806.36,100,29235.73,FALSE,FALSE,FALSE,OK,OK,OK,OK
67ef66a1-e0c4-46d1-882c-da35f5edd714,Term Loan,JPY,144882.61,860656.72,692105.22,100,85889.49,FALSE,FALSE,FALSE,OK,OK,OK,OK
b778054f-6b76-4f08-9472-423ae2a7a292,Revolver,JPY,786530.38,964729.51,849958.68,100,386486.18,FALSE,FALSE,FALSE,OK,OK,OK,OK
f8e34ea1-f63a-4cf8-994a-40c2785c3779,Syndicated Loan,GBP,780358.26,619338.63,385126.29,100,53076.4,FALSE,FALSE,FALSE,OK,OK,OK,OK
30fc1b4c-8177-455e-bb99-4ac0561f494a,Syndicated Loan,CNY,414376.97,960686.72,206474.49,100,149061.54,FALSE,FALSE,FALSE,OK,OK,OK,OK
7cf241d3-49a5-4c4b-8988-9864b8f2d208,Term Loan,JPY,349318.23,175507.04,235215.51,100,795552.29,TRUE,FALSE,FALSE,OK,Recalculate Economic Capital or adjust LGD assumptions,OK,OK
7a4d75b1-a804-4208-a242-c31b7ee8e705,Revolver,CNY,982284.86,614119.82,802645.44,100,228035.64,FALSE,FALSE,FALSE,OK,OK,OK,OK
